id,hub, authority
11774,0,3.61E-05
11775,0,1.77E-07
11776,0,2.36E-05
11778,0,2.38E-05
11783,0,5.03E-07
11784,0,7.82E-06
11789,0,0.000116957
11791,0,0.000107363
11792,0,1.94E-06
11794,0,0.000107363
11795,0,2.57E-05
11796,6.84E-05,0.000118823
11799,5.42E-05,0
11801,0,0.000107363
11802,0,2.13E-06
11803,0,0.000107363
11810,7.40E-05,0
11811,0,1.97E-05
11812,0,0.000157102
11814,0.002471399,0.000161793
11816,0,1.45E-06
11819,0,0.00013298
11820,0,1.36E-06
11823,0,4.06E-06
11824,0.000360673,2.77E-05
11825,0,0.000107633
11826,0.000324522,7.29E-06
11828,0,0.000121315
11829,1.51E-05,0
11831,0,3.81E-05
11832,0,0.000107363
11834,0,0.000149364
11835,0.000468444,9.46E-06
11841,0,0.000117278
11843,0,0.000117339
11844,0,1.11E-05
11847,0,8.32E-07
11852,0.000102922,1.80E-08
11853,0,1.71E-05
11856,0,1.04E-07
11858,0,1.68E-05
11860,0,1.98E-07
11862,7.40E-05,0
11863,0,0.000107363
11865,0,8.24E-07
11866,0,0.000107363
11868,0,9.09E-07
11869,0,0.000116759
11876,0,0.000116359
11877,0,0.000112273
11879,7.40E-05,0
11880,0,2.20E-06
11885,0,1.59E-05
11888,0,1.72E-05
11889,0,2.30E-05
11891,0,7.82E-06
11892,7.40E-05,0
11898,0,1.29E-05
11901,0.000152462,1.19E-05
11903,0,0.000129394
11907,0,5.62E-06
11908,0,0.000107363
11911,0.000798593,0.000142871
11917,0,3.12E-06
11918,0,0.000113493
11921,0.000865079,0.000151065
11926,0,0.000152959
11927,0.002066914,0.000115661
11928,0,0.000223142
11932,0,0.000107363
11933,0,1.59E-05
11934,0,9.40E-06
11943,0,9.91E-06
11944,0,0.000125109
11946,0.000202014,0.000109479
11948,0,0.000107845
11949,0,0.000107363
11953,0,9.87E-06
11954,0,0.000110483
11955,0,2.30E-05
11957,0,0.000119427
11960,0,7.82E-06
11961,5.03E-05,8.59E-07
11963,0,0.000116759
11966,0,0.000113493
11967,0.000228191,5.18E-06
11968,0,9.12E-07
11969,0,0.000148415
11973,0,0.000107363
11974,0,1.05E-07
11978,0.000126438,0
11979,0,0.000107363
11980,0,9.91E-06
11983,0,6.30E-06
11984,0,1.04E-06
11987,0,0.000107363
11988,0,0.000107363
11989,0,0.000107363
11991,0.00091272,0.00011266
11995,0,9.68E-08
11996,0,9.87E-06
11999,0,9.98E-06
12000,0,0.000107363
12003,0,3.69E-05
12004,0,2.28E-05
12005,0,1.48E-06
12007,0,8.24E-07
12008,0,9.91E-06
12009,0,0.000107363
12010,0,1.30E-05
12013,8.41E-05,6.16E-06
12014,0,9.87E-06
12017,0,1.54E-05
12018,0,1.30E-05
12020,0,9.09E-07
12022,0,9.75E-07
12024,0,0.000149154
12029,0,1.95E-06
12030,0,5.02E-07
12031,3.27E-05,0
12035,0.000125738,2.73E-05
12036,0,1.53E-06
12047,0,1.26E-05
12051,0,0.000115185
12053,0,7.46E-07
12055,0,1.51E-05
12056,0.000130012,3.28E-07
12060,0,1.19E-06
12065,0,0.000107363
12068,0.000381756,0.000130237
12070,0,9.98E-06
12071,0,0.000120465
12072,0,0.000107363
12075,0,0.000116759
12076,0,9.87E-06
12079,0.000608578,0.000115987
12081,0,0.000117339
12082,0,0.000109608
12083,0,0.000107363
12085,0,0.000151054
12087,0,0.000107363
12089,0,0.000134936
12092,0,5.32E-06
12093,0,1.29E-05
12095,0,0.000107363
12096,0,1.19E-06
12097,0,1.26E-05
12099,0,0.000142781
12101,0,2.41E-06
12102,0,0.000117339
12104,0,9.40E-06
12106,0,1.24E-05
12107,0,0.000108195
12108,0,9.91E-06
12111,0,4.76E-07
12113,0,5.40E-06
12114,0,0.000107363
12117,0,0.000126735
12118,0,1.58E-05
12119,0,2.23E-06
12120,0,1.09E-05
12122,0,5.40E-06
12126,0,9.87E-06
12127,0,2.30E-06
12128,0,6.13E-06
12131,0,9.98E-06
12132,0,0.000107731
12134,0,8.22E-07
12135,0,0.000113493
12136,0.000357432,0.000108609
12137,0,3.49E-05
12138,0.001028019,0.000144015
12140,0,3.34E-06
12141,0,0.000107363
12144,0,0.000107363
12146,0,1.58E-05
12150,0,2.20E-06
12156,0.000150793,1.95E-06
12157,0,1.29E-05
12162,0,3.74E-07
12163,0,0.000116759
12165,0,0.000107363
12166,0,1.50E-06
12167,0,3.30E-06
12168,0.000795036,0.000112175
12173,0,0.000107363
12178,0,0.000110432
12179,0,9.87E-06
12182,0,0.00013616
12186,0,3.19E-05
12188,0,0.000107363
12191,0,0.000130208
12192,0,0.000115696
12194,0,0.000107363
12197,0,0.000107363
12198,0,1.95E-06
12202,0,2.57E-05
12205,0,0.000107363
12207,0.00018779,5.18E-06
12209,0.001610307,0.00013223
12218,3.08E-05,0
12220,0,0.000107363
12221,0,2.21E-05
12223,0,9.47E-06
12225,0,4.91E-06
12226,0,7.30E-07
12227,0,1.28E-06
12229,0,9.98E-06
12230,0,0.000113493
12231,0.000554599,1.81E-05
12233,0,2.42E-07
12235,0,0.000109561
12237,0,0.000118552
12243,0,0.000107715
12246,0,0.000107363
12249,0,9.40E-06
12250,0,2.30E-06
12251,0.000252929,5.84E-07
12253,0,1.25E-05
12254,0,2.25E-05
12256,0,0.000124451
12257,0,1.26E-05
12259,0,0.000107363
12262,0,0.000107363
12264,0,2.25E-05
12265,0,0.000128352
12268,0,4.71E-06
12270,0,9.87E-06
12272,0,0.000107363
12273,0,9.91E-06
12274,0,0.000107363
12275,0,9.40E-06
12277,0.000217179,5.18E-06
12278,0,1.58E-05
12279,0,0.000107363
12280,0,1.73E-06
12287,0,1.30E-05
12288,0,2.72E-05
12289,0,6.13E-06
12290,0,0.000116759
12291,0,1.02E-05
12292,0.000140663,0.000107513
12294,0,2.70E-05
12295,0,0.000107363
12296,0,0.000107363
12297,0,0.000120404
12300,0,1.95E-05
12303,0.000138423,4.59E-06
12304,0,1.31E-05
12307,0,0.000107363
12310,0,4.07E-06
12314,0,0.000107363
12317,0,0.000107363
12318,1.67E-05,0
12319,0,1.30E-05
12320,0.000333766,0.000163704
12321,3.53E-05,1.71E-07
12324,0,9.91E-06
12326,0,0.000107363
12327,5.22E-05,1.72E-05
12329,0,1.26E-05
12331,0,1.26E-05
12335,0,1.18E-06
12336,0.000996127,0.000112121
12337,0,0.000124534
12339,0,0.000107363
12340,0,9.98E-06
12343,0,2.25E-05
12345,0,0.000110128
12346,0.000484472,0.000130342
12347,0,9.01E-06
12348,0,0.000107363
12349,0,4.31E-06
12354,0,9.41E-06
12356,0,1.54E-06
12358,0,8.20E-08
12360,0,1.30E-05
12363,0,0.000120232
12364,0,0.000118837
12366,0,1.56E-05
12367,0,9.98E-06
12368,0,1.29E-05
12369,0.000122276,7.13E-06
12370,0,0.000107406
12375,0,1.91E-05
12376,0.000575074,9.24E-06
12378,0,0.000107363
12379,0,0.000107363
12381,0,1.33E-06
12382,0,2.98E-06
12384,0,0.000107363
12389,0,9.87E-06
12390,0,2.25E-05
12391,0,0.000107363
12393,0,5.40E-06
12396,0.000518611,3.91E-05
12400,0,0.000107363
12402,0,5.82E-07
12403,0,8.45E-06
12404,0,0.000107363
12405,0,9.40E-06
12410,0,0.000111628
12411,0,5.40E-06
12413,0,0.000107363
12416,4.56E-05,6.13E-06
12426,0,6.47E-06
12431,0,2.55E-05
12433,0,1.04E-06
12436,0.000208371,0.000189559
12437,0,9.91E-06
12442,0,0.000107363
12444,0,2.78E-06
12446,0,9.91E-06
12449,0,0.000115321
12451,0,2.99E-05
12452,0,0.000107363
12455,0,0.000107905
12457,0,0.000107363
12459,0,0.000107363
12461,0.000969186,0.000116842
12465,0,2.63E-05
12467,0,9.40E-06
12469,0,9.91E-06
12471,0,1.72E-05
12473,0,2.61E-06
12474,0,1.77E-05
12477,0,0.000107363
12479,0.00031706,5.18E-06
12480,0,5.46E-07
12481,0,3.34E-06
12482,0,1.26E-05
12483,0,9.98E-06
12487,0,0.000118171
12488,0,0.000111425
12490,0,0.000107363
12491,0,9.40E-06
12493,0,3.21E-07
12494,0,9.91E-06
12496,0,4.61E-06
12498,0.000328523,2.77E-05
12499,0,9.91E-06
12501,0,0.00014086
12502,0,1.72E-06
12503,0,1.58E-05
12504,0,1.77E-05
12505,0,9.91E-06
12506,0,0.000156483
12509,0,3.21E-05
12510,0,2.57E-05
12511,0,1.72E-05
12512,0,9.91E-06
12513,0,0.000107363
12515,0,8.78E-06
12520,0,2.78E-07
12521,0,1.29E-05
12523,0,0.000143675
12524,0,1.54E-05
12525,0,0.00016533
12530,0,0.000107363
12535,0,1.88E-07
12536,0,9.09E-07
12538,0,1.18E-06
12539,0,0.000107363
12542,0,1.18E-06
12543,0,9.08E-07
12544,0,0.000107596
12546,0,0.000116759
12547,0,1.75E-05
12548,0,0.000107363
12549,0,0.00011761
12550,0,4.27E-06
12553,0,9.91E-06
12555,0,0.000118
12556,0,1.03E-05
12561,0,9.09E-07
12562,0,9.87E-06
12567,0,9.09E-07
12570,0,7.82E-06
12571,0.000836245,0.000125178
12574,0,9.42E-07
12576,0,2.09E-05
12582,0,0.000117339
12583,0,0.000107363
12585,0,2.20E-06
12589,0,1.09E-05
12590,0,0.000120232
12591,0,1.47E-05
12594,0,6.90E-07
12595,0,9.02E-07
12596,0,1.29E-05
12599,3.73E-05,9.15E-07
12600,0,0.000126466
12601,0,0.000107363
12602,0,1.81E-05
12604,0,0.000113976
12606,0,0.000149458
12610,0.000327781,2.07E-05
12612,0,1.48E-06
12613,0,0.000117278
12617,0,9.42E-07
12619,0,1.30E-05
12620,0,6.63E-06
12623,0,7.82E-06
12625,0,0.000147145
12626,0,9.87E-06
12627,0,0.000129628
12628,0,3.22E-06
12631,0.000319042,1.83E-06
12635,6.46E-05,1.28E-05
12637,5.65E-05,0
12638,0,0.000107363
12639,0,0.000108402
12641,0,9.91E-06
12642,0,9.09E-07
12644,0,0.000107363
12647,0,1.72E-05
12648,0,2.30E-06
12650,0,2.91E-06
12652,0,2.93E-07
12653,0,1.30E-05
12654,0.000264805,0.000108382
12658,0,1.87E-05
12659,0,0.000108053
12661,0,0.000120232
12662,0,9.91E-06
12666,0,3.59E-06
12667,0,5.64E-07
12670,0,0.000119909
12671,0,1.30E-05
12672,0,1.04E-05
12673,0,1.57E-05
12676,0,9.40E-06
12679,0,9.91E-06
12683,0,0.000107363
12684,0,0.000156541
12686,0,0.000107363
12688,0,9.87E-06
12690,7.40E-05,0.000107363
12691,0,1.06E-05
12693,0,5.62E-06
12695,0,9.40E-06
12699,0.000199609,1.29E-05
12701,0,0.000117339
12702,0,4.31E-06
12704,0,9.98E-06
12706,0,0.000107363
12707,0,2.30E-05
12708,0,0.000107363
12709,0,3.11E-08
12712,0,0.000116759
12714,0,0.000107363
12717,0,0.000107363
12718,0,1.29E-05
12720,0,7.82E-06
12721,0,0.000107363
12727,0,1.30E-05
12731,0,0.000144295
12738,6.82E-05,0
12739,0,9.27E-07
12740,0,0.000107363
12741,0,0.000134548
12742,0,9.87E-06
12748,0,0.000107363
12752,0,2.25E-07
12753,0,2.30E-06
12759,0,2.84E-06
12760,0,4.31E-06
12761,0,0.000116759
12764,0,9.91E-06
12768,0,0.000107715
12770,0,9.98E-06
12772,0,9.91E-06
12775,0,0.00013769
12776,0,1.60E-05
12779,0,0.000107363
12780,0.000234156,5.18E-06
12781,0,3.60E-06
12782,0,0.000107363
12786,0,1.35E-05
12788,0,2.55E-06
12789,0,0.000107363
12793,0,3.79E-05
12794,0.000625934,0.000113831
12803,0,3.39E-07
12806,0,0.000109663
12807,0,0.000107363
12812,0,0.000117278
12813,0,1.11E-05
12814,0,1.95E-06
12815,0,1.02E-05
12817,0,0.000114314
12820,0,1.58E-05
12821,0,9.57E-07
12825,0,8.05E-07
12831,0,2.41E-06
12832,0,5.18E-06
12834,0,0.000107363
12835,0,9.87E-06
12838,0,0.000107363
12840,0,0.000107363
12841,0,0.000107363
12842,0,0.000107363
12844,0.000109001,0.000163575
12846,0,0.000108549
12847,0,1.29E-05
12848,0.000214493,0.000108292
12851,0,9.40E-06
12854,0,1.78E-05
12856,1.53E-05,0.000107465
12857,0,0.000127254
12858,0,0.000107363
12859,0,0.000142669
12860,0,5.11E-07
12863,0,1.29E-05
12867,0.00072545,0.000119546
12870,0,5.62E-06
12877,0,9.87E-06
12880,0,0.000107363
12881,0,8.73E-06
12884,0,0.000124665
12885,0.000121753,0.000188747
12886,0,9.40E-06
12889,0,6.95E-06
12892,0,0.000107991
12893,0,2.20E-05
12894,0,0.000109663
12896,0,9.40E-06
12898,0,9.91E-06
12899,0,2.41E-06
12901,0,7.82E-06
12903,0.000454433,0.000135302
12906,0,0.000107363
12909,0,2.05E-05
12910,1.77E-05,0
12912,0,0.000107363
12914,0,0.000107363
12915,3.06E-08,0
12920,0,1.62E-05
12921,0,0.000122486
12923,0,1.26E-05
12926,0,9.40E-06
12928,0,9.91E-06
12929,0,1.77E-05
12931,0,0.000112273
12932,0,0.000120043
12934,0,0.000107529
12935,0,1.26E-05
12936,0,0.000107363
12937,0,0.000107363
12939,0,9.98E-06
12942,0,6.13E-06
12944,0,9.40E-06
12946,0,2.25E-07
12947,0,1.72E-05
12948,1.84E-05,0
12949,0,4.91E-06
12956,0,7.82E-06
12957,0,4.55E-05
12959,0,9.87E-06
12968,0,0.000121209
12970,0,4.10E-06
12971,0,3.85E-05
12976,0,1.94E-05
12977,0,5.11E-07
12978,0,0.000107363
12984,0,9.57E-07
12985,0.000221199,6.17E-05
12986,0,0.000111449
12988,0,0.000116759
12992,0,0.000126735
12993,3.27E-05,0
12999,0,1.36E-05
13007,0,2.56E-06
13009,0,0.000120344
13011,0,2.57E-06
13012,0,1.58E-05
13013,0,0.000124907
13016,0,1.26E-05
13018,0,2.05E-05
13019,0,1.26E-05
13023,0,9.98E-06
13026,0,2.30E-06
13027,0,9.98E-06
13028,0.001553402,0.000120603
13032,0,3.36E-05
13033,0,2.10E-06
13034,0,5.40E-06
13038,0,0.000110431
13039,0,0.000107363
13042,0,3.41E-06
13048,0,1.71E-05
13049,0,2.20E-06
13054,0,0.000107363
13055,0,6.62E-06
13056,0,1.01E-05
13058,0.001927162,0.000144686
13059,0,1.92E-06
13061,0,6.13E-06
13062,0,0.000116759
13063,0.000428079,0.000128078
13064,0.000313462,3.11E-05
13065,9.59E-05,7.06E-06
13066,0,1.58E-05
13067,0,0.000107363
13068,0,1.58E-05
13069,0.00041501,1.21E-05
13072,0,1.92E-06
13076,0.000171576,1.10E-05
13078,0,0.000107363
13081,0,0.000107363
13083,0.000229898,0.000123349
13084,0,9.98E-06
13086,0,1.08E-05
13087,0,1.26E-05
13090,0,9.91E-06
13091,0,4.61E-06
13093,5.42E-05,0
13097,0,0.000107363
13099,0,0.000127254
13102,0,2.61E-06
13106,0.00016132,3.64E-05
13112,0,0.000115627
13114,0,9.40E-06
13116,0,9.91E-06
13120,0,0.000107363
13122,0,0.000107363
13129,0,6.87E-07
13130,0,9.02E-07
13132,0.000117185,9.87E-06
13134,0,9.42E-07
13135,0,0.000107363
13136,0,3.83E-05
13137,0.000614864,2.32E-05
13141,0,0.000107363
13142,0,1.95E-06
13143,9.73E-05,1.46E-05
13144,0,0.000107363
13145,0,7.33E-07
13146,0,0.000107363
13147,0,0.000107363
13149,0,2.31E-05
13152,0,0.000107363
13153,0,1.58E-05
13155,0,0.000126735
13158,0,1.46E-05
13162,5.48E-05,1.42E-08
13163,0,0.000133078
13166,0,1.30E-05
13167,0,1.58E-05
13169,0,9.91E-06
13170,0,2.30E-06
13171,0,0.000126674
13177,0,0.000122483
13183,0,1.26E-05
13184,0,0.000107363
13185,0,3.60E-05
13186,0,0.000107543
13189,0,3.67E-06
13190,2.73E-05,0
13191,0,2.20E-06
13192,0,0.000116759
13194,0,2.87E-07
13196,0.00011075,0
13197,0,9.98E-06
13199,0,7.38E-06
13200,0,0.000107363
13201,0,0.000107363
13202,0,9.98E-06
13204,0.000231153,0.00015792
13205,0,5.62E-06
13209,0,3.99E-07
13210,0,9.91E-06
13212,0,1.00E-05
13213,5.37E-96,1.00E-05
13214,0,0.000108736
13215,0,3.26E-06
13217,0,9.87E-06
13224,0,1.21E-07
13225,0,0.000117406
13226,0,1.30E-05
13227,2.36E-05,0
13235,0,1.30E-05
13237,6.61E-05,0
13238,0,1.29E-05
13239,0,0.000114122
13241,0,2.59E-05
13245,0,9.40E-06
13249,0,1.27E-05
13251,1.96E-05,0
13252,0.000612124,0.000155221
13253,0,0.000117339
13255,0,0.000107363
13257,0,0.000107363
13258,0,0.000107363
13259,0,4.96E-06
13263,0,0.000107363
13266,0,2.41E-06
13269,0,0.000107363
13270,0,0.000108548
13273,0,0.000117278
13274,0,2.57E-05
13280,0,1.70E-05
13283,0,2.23E-05
13284,0,1.26E-05
13290,0,1.45E-06
13291,0,0.000109286
13292,0,1.14E-05
13294,0.00133265,0.000176277
13297,0,0.000107363
13301,0,0.000121178
13303,0,0.000117339
13305,7.83E-05,0
13311,0,1.64E-06
13315,0,0.000107363
13316,0,0.000107945
13318,0,0.000117339
13322,0,9.09E-07
13324,0,2.25E-05
13325,0,2.83E-06
13328,0.000139691,0.000117388
13329,0,0.00012088
13333,7.40E-05,0
13334,0,5.40E-06
13335,0.000210627,3.09E-05
13337,0,2.93E-05
13338,0,0.000120232
13339,0,0.000123883
13341,0,0.000107363
13342,0,9.87E-06
13343,0,5.82E-07
13344,0,0.000107363
13349,0,0.000107363
13351,0,0.000117278
13353,0,1.29E-05
13354,0,2.28E-05
13355,0,3.83E-08
13357,0,0.000123578
13358,0,9.09E-07
13365,0.001032969,0.000128165
13366,0,5.82E-07
13367,0,9.98E-06
13371,2.70E-05,8.69E-06
13373,0,1.26E-05
13375,0,2.30E-05
13376,0,0.000107363
13379,0,2.01E-06
13380,2.51E-05,0
13381,0,0.000107363
13385,0,8.74E-06
13390,0,9.61E-07
13393,0.0001909,5.35E-05
13394,0,2.35E-07
13395,0,0.000109286
13396,0,1.04E-05
13397,0,1.29E-05
13399,0,9.40E-06
13400,0,0.000107363
13401,5.60E-05,1.55E-05
13402,3.08E-05,6.73E-95
13405,0,9.91E-06
13408,0,0.000107363
13410,0,3.93E-06
13413,0.000975084,0.000107731
13418,0.000569632,0.000123492
13420,0,1.58E-05
13421,0,3.30E-06
13422,0,1.30E-05
13424,1.06E-95,0
13426,0,0.000117339
13427,0,4.91E-06
13428,0,1.58E-05
13429,0,0.000117278
13431,0,0.000107363
13435,0,9.91E-06
13437,0,0.000107363
13438,0,9.87E-06
13441,0,2.24E-06
13443,0,2.24E-06
13444,0,0.000119
13446,0,1.58E-05
13447,0,6.63E-06
13448,0.000406331,1.54E-05
13451,0,0.000120615
13452,0,0.000107363
13453,0,2.42E-07
13456,0.000667714,5.00E-05
13457,0,0.000108187
13458,0.00023914,0.000108528
13459,0,0.00014382
13460,0,1.61E-05
13464,0,0.000107363
13466,0,0.000116759
13467,0,2.00E-07
13472,0,0.000144013
13474,0,0.000107363
13477,0,2.55E-06
13478,0,1.95E-05
13479,0,9.40E-06
13481,0,0.000108549
13484,0,9.40E-06
13485,0,0.000108446
13486,0,4.55E-05
13487,0.000505195,4.13E-05
13488,0,0.000114449
13490,0,1.18E-06
13491,0,1.28E-06
13492,0,5.40E-06
13493,0,1.30E-05
13496,0,1.78E-05
13497,0,0.000107363
13498,0,0.000107363
13500,0,8.67E-07
13504,0,0.000192116
13506,0,9.07E-07
13507,0,0.000107363
13511,0,9.91E-06
13512,0,8.32E-07
13514,0,1.30E-05
13519,0,0.000125562
13520,0,2.61E-06
13521,0,0.000107363
13522,0,4.83E-07
13523,0,1.26E-05
13524,0,0.000107363
13526,0,0.000113669
13527,0,5.55E-05
13528,0,4.91E-06
13529,0,0.000109775
13531,0,7.30E-07
13534,0,9.63E-07
13535,0,0.000107363
13538,0,4.07E-06
13539,0,9.91E-06
13540,0,4.79E-07
13541,0,0.000107363
13543,0,2.41E-06
13545,0.000534741,1.55E-05
13546,0,2.27E-05
13547,0,1.29E-05
13548,0,9.98E-06
13549,0,1.03E-05
13551,0.000366713,1.72E-05
13554,0,0.000107363
13555,0,2.61E-06
13558,0,2.12E-06
13563,0,3.02E-05
13564,0,0.000127576
13565,0.000640173,2.00E-05
13566,0,0.000130231
13567,0,3.28E-08
13572,0,2.05E-05
13573,0,0.000107363
13574,0.000554384,0.000125916
13579,0.0005477,5.50E-05
13581,0,0.000107363
13586,0,0.000107363
13587,0,0.000205947
13589,0,0.000107363
13594,0.000201488,0.000118491
13595,0,0.000107363
13597,0,8.49E-07
13598,0,0.000141674
13599,0,0.000117339
13606,0,0.00010827
13607,0,4.58E-07
13608,0,9.57E-07
13609,0,0.000135986
13615,0,0.000113493
13616,0,9.91E-06
13619,0,5.02E-07
13622,0,0.000141635
13624,0,0.000107363
13625,0,9.98E-06
13626,0,4.02E-06
13628,0,8.45E-06
13629,0,3.66E-05
13630,0,1.29E-05
13632,0.001357664,0.000118611
13633,0,2.41E-06
13638,0.018454713,0.000237286
13640,0,1.28E-05
13641,0.000193887,1.00E-05
13642,6.44E-05,4.13E-07
13645,0,1.91E-05
13647,0.000327677,0.000133056
13650,0,0.000107363
13653,0,1.49E-05
13654,0,0.000110483
13655,0,0.000117339
13656,0.002283912,0.000157885
13658,0,0.000107363
13659,0,1.72E-05
13660,0,1.81E-05
13663,0,0.000162861
13664,0,0.000118246
13665,0,2.12E-05
13667,0,9.47E-06
13668,0,2.78E-06
13669,0,9.87E-06
13670,0,3.55E-07
13672,0,6.34E-06
13675,0,1.72E-05
13682,0,4.91E-06
13684,0,2.75E-06
13685,0,0.000114398
13686,0,0.000132057
13687,0,1.44E-05
13688,0,9.07E-07
13689,0,0.000132865
13693,0,0.000109309
13694,0,4.02E-05
13696,0,0.000107363
13697,0.001361862,0.000172777
13698,0,0.000109097
13699,0,0.000107513
13700,0,5.57E-07
13701,0,2.30E-06
13703,0,1.03E-05
13705,0.000536612,4.87E-05
13707,0,7.82E-06
13708,0,0.000135126
13711,0,0.000112276
13712,0,0.000132299
13713,0,2.54E-05
13714,0,1.00E-05
13715,0,0.000107363
13716,0,2.03E-05
13717,0,4.76E-07
13718,0,9.98E-06
13719,0.000241982,0.000193527
13728,0,1.47E-05
13729,0.000936763,0.000116675
13730,0,1.75E-05
13736,0,1.91E-05
13737,0,1.29E-05
13740,0,0.000107363
13744,0,1.04E-05
13751,0,0.000145019
13752,0,0.000107363
13754,0,2.80E-06
13755,0,7.82E-06
13757,0,5.96E-05
13758,0,1.19E-05
13759,0.000569606,3.76E-05
13760,0,0.000107363
13761,0.000157595,0.000130858
13763,0,1.94E-05
13764,0,4.31E-05
13767,0,9.33E-06
13768,0,1.29E-05
13769,0,1.37E-05
13770,0,4.06E-06
13773,0,0.000110509
13774,0,0.000143705
13777,0,2.20E-05
13778,0,1.30E-05
13779,0,1.81E-05
13781,0,0.000107363
13783,0,0.000147647
13786,0,0.000107363
13787,0,1.20E-06
13788,0,0.000109976
13789,0,0.000125747
13791,0,0.000162336
13793,0,3.47E-07
13795,0,9.91E-06
13796,0,7.66E-07
13797,0,9.91E-06
13799,0,2.30E-06
13800,0,3.21E-05
13801,0,0.000108992
13802,1.76E-05,3.72E-09
13803,0,0.000126738
13804,0,0.000119997
13805,0,0.000107363
13809,0,4.31E-06
13810,0,0.000110483
13811,0,9.91E-06
13812,0,9.91E-06
13813,0,9.27E-08
13814,0,9.91E-06
13816,0,1.19E-06
13817,0,1.71E-05
13819,0,1.52E-05
13820,0,0.00012594
13822,0,0.000123408
13823,0,0.000107363
13825,0,9.87E-06
13832,0,9.40E-06
13833,0,0.000145018
13834,0,1.80E-05
13835,0,9.09E-07
13836,0.000971261,0.000147266
13838,0.00143748,0.000122052
13840,0,0.000109663
13842,0,0.000117339
13846,0,2.30E-06
13851,0,2.59E-05
13853,0,3.03E-05
13856,0,3.30E-07
13857,0.003394222,0.000212546
13860,0,3.13E-06
13862,0,0.000107363
13863,0,1.29E-05
13865,0,0.000116662
13868,0,0.000107363
13872,0,0.000141547
13873,0.000361903,2.81E-05
13874,0,0.000109976
13877,0,0.000124636
13880,0,0.000117278
13881,0,2.67E-05
13883,0,0.000126256
13885,0,1.72E-05
13887,0,2.05E-05
13888,0,9.30E-06
13890,0,4.06E-06
13891,0,1.77E-05
13892,0,6.30E-07
13895,0,1.72E-05
13896,0,0.000107363
13897,0,1.30E-05
13901,0,1.93E-06
13902,0,0.000113493
13906,0,1.26E-05
13907,0,1.26E-05
13908,0,0.000117582
13910,0,0.000107363
13912,0,9.09E-07
13913,0,1.33E-06
13914,0,4.99E-07
13918,0,2.20E-05
13920,0,6.59E-07
13922,0,0.000127921
13924,0,0.000119583
13926,0,3.12E-06
13929,0,6.13E-06
13931,0,2.94E-05
13932,0,1.14E-05
13934,0,0.000125056
13936,0,6.28E-07
13938,0,2.07E-05
13941,5.00E-05,1.02E-07
13942,0,2.76E-06
13943,0,1.58E-05
13944,0,1.30E-05
13946,0,2.41E-06
13948,0,2.91E-07
13950,0,1.72E-05
13953,0,7.40E-07
13955,0,3.44E-05
13956,0,2.32E-06
13959,0,2.41E-06
13963,0,3.12E-06
13965,0,0.000113721
13967,0,1.29E-05
13969,0,2.30E-05
13970,7.40E-05,0
13972,0,0.000107363
13973,0,1.58E-05
13975,0,4.91E-06
13976,0,0.000107363
13978,0,0.000149454
13979,0,2.57E-05
13980,0,0.000107363
13986,0,0.000113493
13991,0.000722729,0.000112664
13992,0,0.000108168
13994,0,0.000135622
13995,0.000135345,0.000147686
13998,0,0.000131123
13999,0,9.87E-06
14002,0,7.90E-07
14003,0.001640113,0.000157797
14006,0,1.72E-05
14011,0,9.98E-06
14012,0,0.000117535
14013,1.00E-95,0
14014,0.000166973,3.68E-07
14018,0.000936681,0.000141804
14019,0,0.000128596
14020,0,9.98E-06
14021,0,1.99E-05
14022,0,5.42E-07
14023,0,0.000117339
14024,0,9.08E-07
14025,0,1.29E-05
14026,0,0.000107363
14030,0,2.30E-06
14031,0,1.02E-05
14032,0,0.000111485
14033,0,1.26E-06
14034,0,6.30E-07
14035,0,1.30E-05
14039,0,0.000107363
